order_id,order_date,amount,product_id
291962,2020-01-26,276.48400000000004,SKU_1204
821747,2020-01-26,117.61600000000001,SKU_1953
249143,2020-01-26,445.9185,SKU_1171
814635,2020-01-26,1261.7099999999998,SKU_1824
636226,2020-01-26,879.4872999999999,SKU_1221
453824,2020-01-27,409.27400000000006,SKU_1167
104000,2020-01-27,2238.5579999999995,SKU_1243
825948,2020-01-27,997.5052,SKU_1217
987474,2020-01-27,1623.1428,SKU_1055
351492,2020-01-27,152.95100000000002,SKU_1614
990123,2020-01-27,438.6815,SKU_1884
599522,2020-01-27,131.82049999999998,SKU_1166
591072,2020-01-27,3638.683,SKU_1518
138304,2020-01-27,1294.01,SKU_1141
604999,2020-01-27,39.019999999999996,SKU_1124
431593,2020-01-27,3212.68,SKU_1089
707274,2020-01-27,307.87160000000006,SKU_1913
251836,2020-01-27,142.97,SKU_1310
208940,2020-01-27,1021.9124,SKU_1370
924926,2020-01-27,3128.4719000000005,SKU_1951
365517,2020-01-27,1896.29,SKU_1215
767521,2020-01-27,3486.6415,SKU_1440
721820,2020-01-27,325.303,SKU_1634
979090,2020-01-27,965.8520000000001,SKU_1883
724674,2020-01-27,136.02530000000002,SKU_1882
651638,2020-01-27,696.1310000000001,SKU_1152
717296,2020-01-27,1131.6424,SKU_1760
980729,2020-01-28,516.632,SKU_1625
649639,2020-01-28,248.2154,SKU_1095
712956,2020-01-28,612.338,SKU_1709
738873,2020-01-28,258.0924,SKU_1335
437497,2020-01-28,1177.125,SKU_1514
307869,2020-01-28,822.1719999999999,SKU_1148
165953,2020-01-28,1060.9006,SKU_1927
943890,2020-01-28,796.7359999999999,SKU_1897
600328,2020-01-28,1132.075,SKU_1622
906790,2020-01-28,387.86,SKU_1531
103267,2020-01-28,502.402,SKU_1714
182745,2020-01-28,442.94200000000006,SKU_1882
976020,2020-01-28,139.79840000000002,SKU_1401
924945,2020-01-28,1632.345,SKU_1693
257164,2020-01-28,1866.72,SKU_1330
635626,2020-01-28,163.3156,SKU_1226
631831,2020-01-28,154.91,SKU_1357
992323,2020-01-28,183.7512,SKU_1587
160692,2020-01-28,421.18359999999996,SKU_1828
320156,2020-01-28,256.3804,SKU_1315
323992,2020-01-28,707.8224,SKU_1734
616771,2020-01-28,423.2015999999999,SKU_1884
930857,2020-01-28,1377.3018,SKU_1035
643176,2020-01-29,317.9708,SKU_1477
791095,2020-01-29,53.3824,SKU_1427
933727,2020-01-29,261.3328,SKU_1835
214352,2020-01-29,240.25710000000004,SKU_1449
969474,2020-01-29,344.4488,SKU_1811
185999,2020-01-29,499.06429999999995,SKU_1844
117955,2020-01-29,519.0,SKU_1089
924273,2020-01-29,308.6134,SKU_1540
170640,2020-01-29,371.81679999999994,SKU_1175
296582,2020-01-29,84.088,SKU_1419
844086,2020-01-29,1060.8676,SKU_1731
500573,2020-01-29,2234.1732,SKU_1647
525695,2020-01-29,121.63579999999999,SKU_1900
161476,2020-01-29,359.86769999999996,SKU_1863
406955,2020-01-29,147.2774,SKU_1989
267280,2020-01-29,529.828,SKU_1973
775510,2020-01-29,778.508,SKU_1686
695468,2020-01-29,2414.894,SKU_1637
798646,2020-01-29,231.27,SKU_1170
737144,2020-01-29,131.0938,SKU_1393
954882,2020-01-29,518.5824000000001,SKU_1265
514568,2020-01-29,260.684,SKU_1503
286141,2020-01-29,1503.89,SKU_1133
998320,2020-01-30,825.8122,SKU_1783
734736,2020-01-30,1367.4750000000001,SKU_1955
638685,2020-01-30,2298.342,SKU_1025
278031,2020-01-30,1556.3890000000004,SKU_1276
219180,2020-01-30,781.6718000000001,SKU_1099
166234,2020-01-30,1311.9388000000001,SKU_1441
664242,2020-01-30,157.58399999999997,SKU_1424
278352,2020-01-30,281.41470000000004,SKU_1873
179459,2020-01-30,1575.9788999999996,SKU_1029
509995,2020-01-30,1511.2130000000002,SKU_1644
295004,2020-01-30,50.93900000000001,SKU_1905
566152,2020-01-30,267.19,SKU_1495
159163,2020-01-30,383.5387999999999,SKU_1650
575853,2020-01-30,103.0768,SKU_1997
151934,2020-01-30,2314.2232,SKU_1190
820255,2020-01-30,728.1899999999999,SKU_1902
525523,2020-01-30,1877.2120000000002,SKU_1186
940530,2020-01-30,267.80440000000004,SKU_1139
554137,2020-01-30,783.23,SKU_1319
105486,2020-01-30,95.3573,SKU_1890
239407,2020-01-30,2139.9035,SKU_1748
973332,2020-01-30,656.3690000000001,SKU_1368
750308,2020-01-30,1397.96,SKU_1296
727083,2020-01-31,746.4704,SKU_1955
320184,2020-01-31,212.305,SKU_1199
766490,2020-01-31,41.0231,SKU_1795
449652,2020-01-31,749.7517999999999,SKU_1378
861315,2020-01-31,451.536,SKU_1079
422710,2020-01-31,1840.4994000000002,SKU_1500
297775,2020-01-31,634.4010000000002,SKU_1258
389336,2020-01-31,2300.9212,SKU_1612
887494,2020-01-31,1884.918,SKU_1543
708364,2020-01-31,838.0863999999999,SKU_1788
189780,2020-01-31,1197.264,SKU_1120
252617,2020-01-31,3875.4124,SKU_1054
645977,2020-01-31,639.9224,SKU_1492
897606,2020-01-31,869.6134000000001,SKU_1017
450605,2020-01-31,2249.5928,SKU_1308
989465,2020-01-31,23.804000000000002,SKU_1879
633636,2020-01-31,1072.6907999999999,SKU_1632
138102,2020-01-31,273.6106,SKU_1109
174460,2020-01-31,151.3,SKU_1330
464778,2020-01-31,610.8992,SKU_1572
189930,2020-01-31,1839.8375999999998,SKU_1945
631089,2020-01-31,1737.2952000000002,SKU_1263
727438,2020-01-31,287.35200000000003,SKU_1267
827627,2020-02-01,1302.4184,SKU_1434
279208,2020-02-01,556.023,SKU_1449
254697,2020-02-01,1083.478,SKU_1296
313945,2020-02-01,2693.218,SKU_1917
331915,2020-02-01,1711.4316000000003,SKU_1638
827952,2020-02-01,49.083999999999996,SKU_1136
308124,2020-02-01,400.1263,SKU_1589
537477,2020-02-01,133.6516,SKU_1718
625830,2020-02-01,1261.4950000000001,SKU_1906
383821,2020-02-01,609.3492,SKU_1396
277804,2020-02-01,112.61500000000001,SKU_1183
805703,2020-02-01,369.095,SKU_1411
139081,2020-02-01,1475.9421999999997,SKU_1600
818216,2020-02-01,323.195,SKU_1319
455249,2020-02-01,282.0474999999999,SKU_1740
319930,2020-02-01,129.6636,SKU_1575
905497,2020-02-01,2410.848,SKU_1325
617313,2020-02-01,557.6548,SKU_1566
314532,2020-02-01,291.19550000000004,SKU_1804
712380,2020-02-01,2479.462,SKU_1416
619332,2020-02-01,347.3519999999999,SKU_1792
416837,2020-02-01,586.3828,SKU_1881
389106,2020-02-01,1636.008,SKU_1790
128295,2020-02-01,492.216,SKU_1699
113807,2020-02-02,50.7357,SKU_1951
535564,2020-02-02,2181.2399999999993,SKU_1702
257504,2020-02-02,1176.1920000000002,SKU_1903
338067,2020-02-02,2387.2954999999997,SKU_1784
585008,2020-02-02,270.29240000000004,SKU_1606
792440,2020-02-02,909.7151999999998,SKU_1089
494540,2020-02-02,268.9188,SKU_1758
977699,2020-02-02,524.4274,SKU_1440
617923,2020-02-02,511.53799999999995,SKU_1074
266981,2020-02-02,104.7152,SKU_1573
844699,2020-02-02,41.422,SKU_1733
119870,2020-02-02,588.04,SKU_1266
303196,2020-02-02,806.7835999999999,SKU_1962
348683,2020-02-02,165.7104,SKU_1935
334677,2020-02-02,217.5356,SKU_1935
126790,2020-02-02,340.1711,SKU_1632
743162,2020-02-02,784.5112000000001,SKU_1311
911721,2020-02-02,2181.4554000000003,SKU_1820
548345,2020-02-02,650.6862,SKU_1852
849074,2020-02-02,870.9966000000001,SKU_1482
587462,2020-02-02,540.1128,SKU_1027
639773,2020-02-02,272.9224,SKU_1341
930914,2020-02-02,2461.0532000000003,SKU_1425
186188,2020-02-02,492.11320000000006,SKU_1882
629036,2020-02-03,125.5691,SKU_1813
842129,2020-02-03,1097.8398,SKU_1785
764795,2020-02-03,247.528,SKU_1534
890141,2020-02-03,1823.7877999999996,SKU_1409
748249,2020-02-03,1189.7068,SKU_1610
130355,2020-02-03,1628.3913999999997,SKU_1284
811131,2020-02-03,395.10300000000007,SKU_1819
551015,2020-02-03,1241.4348,SKU_1621
506332,2020-02-03,1141.6744,SKU_1714
256542,2020-02-03,524.1440000000001,SKU_1105
273416,2020-02-03,496.5688,SKU_1503
405062,2020-02-03,202.73799999999997,SKU_1045
938656,2020-02-03,2570.2440000000006,SKU_1768
663586,2020-02-03,537.5020000000001,SKU_1446
601708,2020-02-03,1546.4876,SKU_1143
966651,2020-02-03,377.70579999999995,SKU_1536
161629,2020-02-03,125.4192,SKU_1061
428184,2020-02-03,4272.3496,SKU_1741
592734,2020-02-03,705.7239999999999,SKU_1081
855195,2020-02-03,603.7859000000001,SKU_1335
390160,2020-02-03,1049.396,SKU_1210
648248,2020-02-03,116.77000000000001,SKU_1399
920023,2020-02-03,40.866,SKU_1708
313920,2020-02-03,911.0765999999999,SKU_1346
989765,2020-02-04,935.5912000000002,SKU_1197
342804,2020-02-04,2498.1188,SKU_1376
476965,2020-02-04,1708.6299999999999,SKU_1161
560857,2020-02-04,3524.66,SKU_1207
922827,2020-02-04,469.22999999999996,SKU_1820
604492,2020-02-04,118.77800000000002,SKU_1918
753983,2020-02-04,542.9671999999999,SKU_1426
515916,2020-02-04,148.60999999999999,SKU_1043
921052,2020-02-04,1000.9159999999999,SKU_1799
858574,2020-02-04,36.787400000000005,SKU_1490
228148,2020-02-04,754.1312,SKU_1278
906991,2020-02-04,76.5656,SKU_1915
586261,2020-02-04,2369.829,SKU_1786
455540,2020-02-04,204.00900000000001,SKU_1732
292714,2020-02-04,494.78839999999997,SKU_1967
831899,2020-02-04,1781.76,SKU_1796
383876,2020-02-04,79.116,SKU_1145
359747,2020-02-04,1449.7125,SKU_1068
715650,2020-02-04,1103.1031999999998,SKU_1651
523570,2020-02-04,1125.5937999999999,SKU_1521
375987,2020-02-04,363.32200000000006,SKU_1110
738353,2020-02-04,1525.5808,SKU_1548
958158,2020-02-04,576.3400000000001,SKU_1592
117640,2020-02-04,327.73120000000006,SKU_1607
152528,2020-02-05,2987.846,SKU_1054
924845,2020-02-05,1222.7508,SKU_1643
939070,2020-02-05,236.90880000000004,SKU_1895
601108,2020-02-05,81.8132,SKU_1574
734421,2020-02-05,1077.2176000000002,SKU_1985
468501,2020-02-05,80.69,SKU_1523
824226,2020-02-05,1154.062,SKU_1145
250159,2020-02-05,1300.4616,SKU_1263
272502,2020-02-05,826.3775999999999,SKU_1543
965291,2020-02-05,1513.016,SKU_1560
986089,2020-02-05,1497.7096000000004,SKU_1871
111023,2020-02-05,849.4806,SKU_1958
645735,2020-02-05,507.06999999999994,SKU_1972
488043,2020-02-05,115.9948,SKU_1186
386103,2020-02-05,1361.8853,SKU_1342
166203,2020-02-05,744.8815999999999,SKU_1962
260775,2020-02-05,3357.3,SKU_1098
109337,2020-02-05,1156.4886000000001,SKU_1678
670715,2020-02-05,153.1798,SKU_1305
614723,2020-02-05,1225.1432,SKU_1724
423673,2020-02-05,1901.4275,SKU_1198
464167,2020-02-05,287.4479999999999,SKU_1757
446809,2020-02-06,1012.1786000000001,SKU_1153
730075,2020-02-06,1173.6352,SKU_1918
787281,2020-02-06,329.976,SKU_1095
395451,2020-02-06,216.03920000000002,SKU_1574
520571,2020-02-06,738.2349999999999,SKU_1705
227016,2020-02-06,1236.0880000000002,SKU_1934
891267,2020-02-06,3157.1684999999998,SKU_1833
644447,2020-02-06,1264.0472,SKU_1358
597562,2020-02-06,542.43,SKU_1813
802965,2020-02-06,1020.7639999999998,SKU_1398
483934,2020-02-06,1242.98,SKU_1783
992048,2020-02-06,1581.5362,SKU_1375
965184,2020-02-06,158.7144,SKU_1601
417428,2020-02-06,1996.964,SKU_1327
419187,2020-02-06,601.02,SKU_1271
983439,2020-02-06,2447.0510000000004,SKU_1294
182844,2020-02-06,74.04799999999999,SKU_1394
651820,2020-02-06,212.66809999999998,SKU_1471
265421,2020-02-06,651.2469000000001,SKU_1547
222402,2020-02-06,281.706,SKU_1017
218012,2020-02-06,510.5676,SKU_1918
538661,2020-02-06,137.59429999999998,SKU_1076
498929,2020-02-06,382.29400000000004,SKU_1048
680466,2020-02-07,1507.4638,SKU_1497
673695,2020-02-07,72.364,SKU_1425
563556,2020-02-07,62.6892,SKU_1870
675278,2020-02-07,740.4499999999999,SKU_1747
229473,2020-02-07,1266.7000000000003,SKU_1555
578007,2020-02-07,234.28740000000002,SKU_1620
944573,2020-02-07,1372.66,SKU_1128
517009,2020-02-07,195.166,SKU_1518
418714,2020-02-07,710.5332000000001,SKU_1303
326156,2020-02-07,254.31250000000003,SKU_1111
268964,2020-02-07,1939.7452,SKU_1724
625303,2020-02-07,292.9788,SKU_1911
161813,2020-02-07,2579.4369999999994,SKU_1815
127712,2020-02-07,903.5276000000001,SKU_1973
724785,2020-02-07,237.5738,SKU_1938
867214,2020-02-07,3031.4919999999997,SKU_1818
212816,2020-02-07,1305.69,SKU_1362
228778,2020-02-07,196.55199999999996,SKU_1065
686580,2020-02-07,1332.3468,SKU_1030
385977,2020-02-07,2040.1584000000003,SKU_1294
235230,2020-02-07,41.480000000000004,SKU_1776
818040,2020-02-07,152.62439999999998,SKU_1808
906741,2020-02-07,77.0648,SKU_1318
369114,2020-02-07,127.93159999999999,SKU_1013
434618,2020-02-08,2556.4182,SKU_1569
932972,2020-02-08,2156.4390000000003,SKU_1969
251456,2020-02-08,811.5476000000001,SKU_1855
904449,2020-02-08,1282.054,SKU_1241
962312,2020-02-08,209.24599999999998,SKU_1352
205570,2020-02-08,507.84040000000005,SKU_1247
370846,2020-02-08,3296.619599999999,SKU_1609
100404,2020-02-08,612.7759000000001,SKU_1467
803286,2020-02-08,1371.2195,SKU_1959
374907,2020-02-08,1838.4516000000003,SKU_1923
773744,2020-02-08,572.0763999999999,SKU_1387
815460,2020-02-08,1012.4544,SKU_1673
984574,2020-02-08,918.4566,SKU_1899
765220,2020-02-08,1712.252,SKU_1758
442786,2020-02-08,94.5436,SKU_1441
150612,2020-02-08,1096.0880000000002,SKU_1341
910006,2020-02-08,885.6288,SKU_1515
909956,2020-02-08,272.1825,SKU_1817
300244,2020-02-08,914.2735999999999,SKU_1772
897348,2020-02-08,102.27480000000001,SKU_1842
104809,2020-02-08,2164.4979,SKU_1044
263273,2020-02-08,1835.2300000000002,SKU_1418
808690,2020-02-08,1375.3152,SKU_1722
244528,2020-02-09,1058.785,SKU_1755
606964,2020-02-09,594.1628,SKU_1202
549613,2020-02-09,1541.8374000000001,SKU_1714
138765,2020-02-09,497.4705,SKU_1884
931538,2020-02-09,1150.252,SKU_1538
416076,2020-02-09,217.2561,SKU_1385
943523,2020-02-09,43.345800000000004,SKU_1949
646237,2020-02-09,854.4979999999998,SKU_1629
301152,2020-02-09,722.7729,SKU_1967
399888,2020-02-09,893.8661999999999,SKU_1737
800903,2020-02-09,57.762,SKU_1359
994751,2020-02-09,342.70990000000006,SKU_1467
192193,2020-02-09,1752.522,SKU_1982
605950,2020-02-09,150.112,SKU_1943
238311,2020-02-09,3214.2755,SKU_1204
900921,2020-02-09,1043.058,SKU_1246
608153,2020-02-09,148.24600000000004,SKU_1990
289089,2020-02-09,150.54879999999997,SKU_1048
686165,2020-02-09,1447.4535999999998,SKU_1365
536341,2020-02-09,364.664,SKU_1252
412066,2020-02-09,310.4196,SKU_1077
718362,2020-02-09,123.818,SKU_1768
787409,2020-02-09,390.15,SKU_1631
661419,2020-02-10,90.4432,SKU_1986
740053,2020-02-10,942.1868000000001,SKU_1416
960395,2020-02-10,29.600299999999997,SKU_1034
731172,2020-02-10,1059.6676,SKU_1437
225917,2020-02-10,605.8832,SKU_1311
910717,2020-02-10,1369.636,SKU_1142
399770,2020-02-10,260.31,SKU_1196
798168,2020-02-10,1012.2099999999999,SKU_1996
581680,2020-02-10,1488.3955999999998,SKU_1259
381342,2020-02-10,589.766,SKU_1365
639542,2020-02-10,1746.6364,SKU_1595
144238,2020-02-10,2022.9559999999997,SKU_1191
101252,2020-02-10,1307.388,SKU_1486
926196,2020-02-10,1103.6084,SKU_1533
964141,2020-02-10,1826.4153999999999,SKU_1023
585450,2020-02-10,475.77800000000013,SKU_1942
415826,2020-02-10,201.11319999999998,SKU_1074
421638,2020-02-10,300.44079999999997,SKU_1877
705605,2020-02-10,852.5380000000001,SKU_1645
427359,2020-02-10,1131.9963999999998,SKU_1922
702875,2020-02-10,668.1246,SKU_1393
106949,2020-02-10,330.7754,SKU_1678
863185,2020-02-10,3561.9067999999997,SKU_1457
417537,2020-02-10,301.09540000000004,SKU_1109
828913,2020-02-11,1171.9932,SKU_1089
650222,2020-02-11,842.012,SKU_1821
880722,2020-02-11,1664.6124000000002,SKU_1992
555102,2020-02-11,559.1072,SKU_1562
437889,2020-02-11,32.7652,SKU_1571
576467,2020-02-11,382.9148,SKU_1583
456600,2020-02-11,356.445,SKU_1639
415557,2020-02-11,626.8121000000001,SKU_1306
983671,2020-02-11,118.0912,SKU_1061
404462,2020-02-11,864.2464,SKU_1304
350875,2020-02-11,1064.9044000000001,SKU_1178
563389,2020-02-11,948.1220000000001,SKU_1539
170390,2020-02-11,362.77000000000004,SKU_1751
353490,2020-02-11,514.8331999999999,SKU_1743
667376,2020-02-11,121.06819999999999,SKU_1664
347940,2020-02-11,776.0799999999999,SKU_1931
465340,2020-02-11,303.9996,SKU_1844
608041,2020-02-11,1662.5795999999998,SKU_1518
316464,2020-02-11,636.4120000000001,SKU_1968
842729,2020-02-11,1833.8870000000002,SKU_1634
610736,2020-02-12,1356.2078000000001,SKU_1987
906395,2020-02-12,34.601200000000006,SKU_1035
417267,2020-02-12,1842.8844,SKU_1749
750199,2020-02-12,1816.1468,SKU_1477
988900,2020-02-12,155.89780000000002,SKU_1072
323777,2020-02-12,572.4572000000001,SKU_1029
959909,2020-02-12,2079.572,SKU_1738
900820,2020-02-12,2876.3364,SKU_1302
105569,2020-02-12,2748.9768,SKU_1346
694124,2020-02-12,2224.8990000000003,SKU_1796
728861,2020-02-12,805.4252,SKU_1510
529802,2020-02-12,2904.5516000000002,SKU_1516
358090,2020-02-12,335.2075,SKU_1064
767375,2020-02-12,1533.3036000000002,SKU_1746
145002,2020-02-12,860.4350000000001,SKU_1626
871954,2020-02-12,46.23,SKU_1452
761614,2020-02-12,1231.8235,SKU_1830
779574,2020-02-12,2395.9647999999997,SKU_1757
598870,2020-02-12,536.9214999999999,SKU_1860
311791,2020-02-12,2651.9390000000003,SKU_1951
302846,2020-02-12,2530.3446,SKU_1528
761450,2020-02-12,858.44,SKU_1894
777775,2020-02-12,1146.7452,SKU_1368
124071,2020-02-13,2280.3740000000003,SKU_1036
682531,2020-02-13,971.3673000000001,SKU_1855
994647,2020-02-13,205.1713,SKU_1883
272312,2020-02-13,347.15,SKU_1380
357218,2020-02-13,1820.1200000000001,SKU_1218
314879,2020-02-13,1459.0808000000002,SKU_1648
463714,2020-02-13,270.7155,SKU_1245
431868,2020-02-13,1700.7824999999998,SKU_1250
962129,2020-02-13,60.57880000000001,SKU_1564
653020,2020-02-13,285.6888,SKU_1908
745753,2020-02-13,576.7998,SKU_1345
517170,2020-02-13,481.43840000000006,SKU_1820
157108,2020-02-13,378.9992,SKU_1714
580721,2020-02-13,167.24699999999999,SKU_1886
211195,2020-02-13,651.2768,SKU_1471
989513,2020-02-13,596.8212,SKU_1886
136668,2020-02-13,281.37,SKU_1992
385205,2020-02-13,48.3536,SKU_1560
441396,2020-02-13,205.5548,SKU_1121
664037,2020-02-13,239.74300000000005,SKU_1325
230560,2020-02-13,1702.7634999999998,SKU_1930
466824,2020-02-13,409.8344,SKU_1527
247979,2020-02-13,377.3852,SKU_1780
249849,2020-02-14,1217.4367,SKU_1747
848589,2020-02-14,289.75600000000003,SKU_1120
151745,2020-02-14,1994.92,SKU_1138
470608,2020-02-14,1186.9899999999998,SKU_1086
191865,2020-02-14,1234.6464,SKU_1129
998860,2020-02-14,1304.018,SKU_1251
312890,2020-02-14,1215.98,SKU_1861
123624,2020-02-14,45.6732,SKU_1786
123321,2020-02-14,2586.175,SKU_1359
503704,2020-02-14,1059.7240000000002,SKU_1812
909006,2020-02-14,2139.7849,SKU_1429
274293,2020-02-14,1111.494,SKU_1046
883415,2020-02-14,1113.8584,SKU_1944
286717,2020-02-14,276.05600000000004,SKU_1590
480975,2020-02-14,605.8219999999999,SKU_1500
283868,2020-02-14,498.6312,SKU_1809
759792,2020-02-14,252.6282,SKU_1928
195257,2020-02-14,3473.2394000000004,SKU_1875
688579,2020-02-14,372.16200000000003,SKU_1424
310176,2020-02-14,212.2141,SKU_1374
290471,2020-02-14,1527.81,SKU_1964
572930,2020-02-14,155.19,SKU_1853
936860,2020-02-14,2130.0984,SKU_1730
843091,2020-02-14,2081.1315000000004,SKU_1110
618862,2020-02-15,574.5255999999999,SKU_1226
575774,2020-02-15,1666.1871999999998,SKU_1786
735605,2020-02-15,1548.772,SKU_1767
239789,2020-02-15,1171.7394,SKU_1038
489593,2020-02-15,2270.413,SKU_1134
915131,2020-02-15,235.43349999999998,SKU_1294
173686,2020-02-15,1275.1712,SKU_1609
167661,2020-02-15,297.506,SKU_1033
668535,2020-02-15,315.28000000000003,SKU_1986
345121,2020-02-15,1578.4475,SKU_1427
772108,2020-02-15,1393.68,SKU_1964
467257,2020-02-15,1995.7934000000002,SKU_1067
366765,2020-02-15,30.466,SKU_1702
246106,2020-02-15,1790.351,SKU_1198
358930,2020-02-15,2001.4558,SKU_1559
760482,2020-02-15,148.08479999999997,SKU_1258
904462,2020-02-15,1852.8404,SKU_1724
971149,2020-02-15,430.73479999999995,SKU_1624
548874,2020-02-15,1249.502,SKU_1136
662926,2020-02-15,88.3934,SKU_1828
953499,2020-02-15,1692.936,SKU_1915
218033,2020-02-15,194.143,SKU_1935
730265,2020-02-15,45.97410000000001,SKU_1380
713157,2020-02-16,908.3269999999999,SKU_1523
729474,2020-02-16,3854.382,SKU_1870
921106,2020-02-16,222.76999999999998,SKU_1237
266926,2020-02-16,774.7985,SKU_1283
670559,2020-02-16,2065.8412000000003,SKU_1687
960120,2020-02-16,530.3904000000001,SKU_1736
531734,2020-02-16,161.224,SKU_1457
473220,2020-02-16,587.18,SKU_1586
765627,2020-02-16,1093.12,SKU_1134
321897,2020-02-16,377.4990000000001,SKU_1081
347736,2020-02-16,3629.332,SKU_1653
674736,2020-02-16,57.502500000000005,SKU_1208
195462,2020-02-16,1093.4715999999999,SKU_1726
550009,2020-02-16,753.99,SKU_1821
870173,2020-02-16,406.55659999999995,SKU_1766
728880,2020-02-16,3289.272,SKU_1758
758956,2020-02-16,946.2246,SKU_1254
471923,2020-02-16,524.7582,SKU_1322
499384,2020-02-16,131.8968,SKU_1673
732387,2020-02-16,308.1354,SKU_1856
631849,2020-02-17,867.5182,SKU_1424
567010,2020-02-17,132.2444,SKU_1414
706440,2020-02-17,1217.6924999999999,SKU_1166
749324,2020-02-17,2410.4575999999997,SKU_1589
486193,2020-02-17,1766.728,SKU_1484
126734,2020-02-17,1819.9553,SKU_1435
126069,2020-02-17,285.828,SKU_1686
835265,2020-02-17,2245.94,SKU_1531
637198,2020-02-17,1263.2278000000001,SKU_1607
435623,2020-02-17,1183.2544,SKU_1480
570951,2020-02-17,102.5744,SKU_1179
181264,2020-02-17,79.612,SKU_1606
123275,2020-02-17,1477.206,SKU_1070
696562,2020-02-17,1686.3955,SKU_1701
574665,2020-02-17,2469.6480000000006,SKU_1900
462920,2020-02-17,446.5536000000001,SKU_1440
291076,2020-02-17,306.40239999999994,SKU_1643
294053,2020-02-17,837.6024,SKU_1138
809913,2020-02-17,291.77,SKU_1786
672735,2020-02-17,630.565,SKU_1101
699991,2020-02-17,3791.6320000000005,SKU_1467
962522,2020-02-17,1305.9950000000001,SKU_1282
903692,2020-02-17,660.1968,SKU_1028
212581,2020-02-17,505.1348,SKU_1017
365956,2020-02-18,969.3308000000002,SKU_1932
521240,2020-02-18,87.755,SKU_1956
814016,2020-02-18,167.9339,SKU_1755
216421,2020-02-18,263.077,SKU_1686
625893,2020-02-18,689.5044,SKU_1507
564374,2020-02-18,366.904,SKU_1600
172303,2020-02-18,1159.6739999999998,SKU_1019
258211,2020-02-18,993.7241999999999,SKU_1325
287210,2020-02-18,145.606,SKU_1355
886237,2020-02-18,1841.8712000000003,SKU_1432
224040,2020-02-18,1724.3100000000002,SKU_1375
768406,2020-02-18,569.6875999999999,SKU_1600
623138,2020-02-18,650.875,SKU_1339
518034,2020-02-18,201.166,SKU_1149
856254,2020-02-18,633.689,SKU_1715
